timestamp,machine_id,temperature_c,vibration_rms,vibration_peak,current_draw_a,current_imbalance,pressure_bar,rpm,bearing_temp_c,power_factor,failure_label,failure_type
2023-08-30 06:00:00,M005,59.07,2.36,7.498,19.19,0.178,5.329,2941.2,62.15,0.9385,0,normal
2023-08-30 07:00:00,M005,60.24,2.404,7.588,19.24,0.448,5.328,2970.0,62.09,0.8872,0,normal
2023-08-30 08:00:00,M005,58.35,2.391,6.677,19.72,0.638,5.327,2955.0,64.67,0.9265,0,normal
2023-08-30 09:00:00,M005,59.72,2.526,7.953,18.69,0.0,5.253,2981.5,66.22,0.8882,0,normal
2023-08-30 10:00:00,M005,55.9,2.467,6.709,18.96,0.215,5.476,2952.8,59.97,0.9532,0,normal
2023-08-30 11:00:00,M005,57.14,2.436,6.721,18.69,0.043,5.112,2979.1,63.21,0.9242,0,normal
2023-08-30 12:00:00,M005,58.72,2.828,9.461,20.46,0.417,5.256,2967.7,63.74,0.9162,0,normal
2023-08-30 13:00:00,M005,58.69,2.355,6.12,19.37,0.179,5.108,2919.0,64.24,0.8947,0,normal
2023-08-30 14:00:00,M005,57.91,2.416,6.627,18.74,0.413,5.157,2920.8,60.57,0.9304,0,normal
2023-08-30 15:00:00,M005,57.56,2.608,8.855,19.53,0.294,5.045,2980.0,61.84,0.9426,0,normal
2023-08-30 16:00:00,M005,59.01,2.723,9.366,18.94,0.201,5.239,2946.8,65.54,0.9342,0,normal
2023-08-30 17:00:00,M005,58.72,2.488,8.383,18.76,0.298,5.423,2928.3,64.15,0.9136,0,normal
2023-08-30 18:00:00,M005,58.19,2.638,8.692,19.54,0.215,5.297,2932.4,63.62,0.9078,0,normal
2023-08-30 19:00:00,M005,56.31,2.39,7.694,18.78,0.11,5.372,2955.6,62.18,0.8857,0,normal
2023-08-30 20:00:00,M005,59.28,2.609,9.051,20.36,0.001,5.307,2935.0,66.25,0.9072,0,normal
2023-08-30 21:00:00,M005,59.5,2.722,7.108,19.0,0.44,5.47,2978.6,63.28,0.8984,0,normal
2023-08-30 22:00:00,M005,56.73,2.353,7.82,19.23,0.579,5.2,2955.1,59.86,0.946,0,normal
2023-08-30 23:00:00,M005,59.48,2.587,7.032,19.35,0.812,5.427,2923.8,63.17,0.9333,0,normal
2023-08-31 00:00:00,M005,59.06,2.621,8.743,19.42,0.263,5.487,2931.0,62.67,0.9122,0,normal
2023-08-31 01:00:00,M005,60.75,2.611,8.88,19.24,0.07,5.488,2950.6,67.7,0.9044,0,normal
2023-08-31 02:00:00,M005,57.78,2.598,8.679,19.46,0.243,5.386,2943.9,62.95,0.9381,0,normal
2023-08-31 03:00:00,M005,57.87,2.734,7.026,19.06,0.294,5.305,2951.8,63.47,0.9182,0,normal
2023-08-31 04:00:00,M005,58.08,2.697,7.532,19.06,0.076,5.315,2938.9,60.93,0.9314,0,normal
2023-08-31 05:00:00,M005,59.68,2.929,8.409,18.47,0.336,5.444,2933.8,65.67,0.9292,0,normal
2023-08-31 06:00:00,M005,58.72,2.891,7.806,19.86,0.364,5.304,2932.4,65.85,0.9192,0,normal
2023-08-31 07:00:00,M005,60.33,2.592,8.057,18.49,0.049,5.331,2934.4,64.1,0.9229,0,normal
2023-08-31 08:00:00,M005,56.68,2.545,6.894,18.83,0.271,5.212,2962.6,61.55,0.9372,0,normal
2023-08-31 09:00:00,M005,57.97,2.589,6.656,19.52,0.26,5.613,2943.4,59.62,0.9344,0,normal
2023-08-31 10:00:00,M005,59.69,2.412,6.553,19.48,0.29,5.341,2930.6,65.69,0.9092,0,normal
2023-08-31 11:00:00,M005,58.31,2.429,6.186,18.26,0.134,5.268,2975.3,62.51,0.9433,0,normal
2023-08-31 12:00:00,M005,61.32,2.836,8.429,19.06,0.123,5.288,2957.9,64.24,0.9224,0,normal
2023-08-31 13:00:00,M005,57.6,2.465,8.261,18.84,0.22,5.342,2923.4,63.67,0.9253,0,normal
2023-08-31 14:00:00,M005,58.54,2.802,8.156,19.0,0.553,5.416,2964.0,61.22,0.8927,0,normal
2023-08-31 15:00:00,M005,61.78,2.685,7.087,18.32,0.156,5.294,2961.4,68.66,0.9407,0,normal
2023-08-31 16:00:00,M005,55.53,2.862,7.576,18.8,0.077,5.248,2941.0,56.54,0.9375,0,normal
2023-08-31 17:00:00,M005,58.8,2.485,8.174,19.13,0.132,5.309,2945.1,64.87,0.9154,0,normal
2023-08-31 18:00:00,M005,54.53,2.831,9.181,19.14,0.001,5.41,2977.9,58.02,0.9428,0,normal
2023-08-31 19:00:00,M005,59.01,2.575,8.918,19.85,0.131,5.239,2926.6,66.63,0.9237,0,normal
2023-08-31 20:00:00,M005,57.13,2.621,7.898,20.23,0.528,5.34,2939.9,61.35,0.9341,0,normal
2023-08-31 21:00:00,M005,58.43,2.729,9.45,19.62,0.465,5.281,2924.7,65.13,0.9222,0,normal
2023-08-31 22:00:00,M005,61.54,2.842,8.078,19.48,0.094,5.21,2950.4,64.19,0.8632,0,normal
2023-08-31 23:00:00,M005,55.97,2.971,8.108,18.68,0.51,5.445,2917.8,61.62,0.924,0,normal
2023-09-01 00:00:00,M005,57.21,2.619,7.257,19.78,0.129,5.261,2946.2,66.93,0.9554,0,normal
2023-09-01 01:00:00,M005,58.89,2.798,7.453,20.55,0.01,5.22,2961.2,60.3,0.9156,0,normal
2023-09-01 02:00:00,M005,56.09,3.036,8.759,20.08,0.156,5.195,2940.0,63.11,0.873,0,normal
2023-09-01 03:00:00,M005,58.15,2.812,8.604,19.31,0.465,5.265,2947.6,59.28,0.9252,0,normal
2023-09-01 04:00:00,M005,56.28,2.623,6.963,19.03,0.08,5.403,2977.0,61.16,0.9242,0,normal
2023-09-01 05:00:00,M005,57.61,2.559,8.22,18.89,0.221,5.289,2947.6,64.45,0.9129,0,normal
2023-09-01 06:00:00,M005,56.43,2.582,6.661,19.83,0.141,5.426,2949.6,63.24,0.9286,0,normal
2023-09-01 07:00:00,M005,58.23,2.75,8.501,19.43,0.418,5.309,2950.0,64.55,0.9104,0,normal
2023-09-01 08:00:00,M005,59.2,2.567,7.397,19.02,0.047,5.122,2946.9,62.27,0.9085,0,normal
2023-09-01 09:00:00,M005,58.31,2.497,6.763,19.21,0.525,5.378,2982.5,66.65,0.9026,0,normal
2023-09-01 10:00:00,M005,57.67,2.398,6.523,18.77,0.049,5.301,2969.3,65.7,0.9353,0,normal
2023-09-01 11:00:00,M005,57.61,2.817,8.762,20.29,0.236,5.368,2965.1,62.25,0.9086,0,normal
2023-09-01 12:00:00,M005,57.41,2.413,7.412,19.49,0.165,5.391,2930.0,62.5,0.9306,0,normal
2023-09-01 13:00:00,M005,59.53,2.877,8.831,18.93,0.18,5.285,2954.7,63.43,0.9084,0,normal
2023-09-01 14:00:00,M005,59.52,2.443,7.981,19.11,0.685,5.058,2944.0,64.28,0.9638,0,normal
2023-09-01 15:00:00,M005,57.87,2.489,7.956,19.76,0.333,5.389,2932.9,65.24,0.9112,0,normal
2023-09-01 16:00:00,M005,59.56,2.525,8.186,18.95,0.205,5.195,2935.8,63.41,0.911,0,normal
2023-09-01 17:00:00,M005,57.09,2.557,6.967,19.01,0.712,5.353,2952.2,62.44,0.9191,0,normal
2023-09-01 18:00:00,M005,57.76,2.442,8.313,18.95,0.095,5.392,2950.3,63.18,0.9004,0,normal
2023-09-01 19:00:00,M005,59.74,2.854,8.619,19.16,0.307,5.281,2954.7,60.2,0.9379,0,normal
2023-09-01 20:00:00,M005,58.55,2.541,8.779,19.1,0.152,5.15,2955.2,64.89,0.9063,0,normal
2023-09-01 21:00:00,M005,59.16,2.515,7.297,18.52,0.34,5.263,2940.0,62.02,0.9394,0,normal
2023-09-01 22:00:00,M005,56.98,2.407,6.34,18.99,0.247,5.293,2974.9,60.9,0.9513,0,normal
2023-09-01 23:00:00,M005,55.37,2.574,7.774,18.4,0.124,5.186,2957.2,61.14,0.9061,0,normal
2023-09-02 00:00:00,M005,57.86,2.473,7.998,19.14,0.36,5.383,2940.9,59.79,0.8924,0,normal
2023-09-02 01:00:00,M005,58.01,2.534,8.291,19.86,0.1,5.339,2953.9,63.57,0.9053,0,normal
2023-09-02 02:00:00,M005,57.63,2.816,7.784,19.43,0.047,5.355,2947.1,63.75,0.9306,0,normal
2023-09-02 03:00:00,M005,58.78,2.487,7.687,19.71,0.099,5.214,2961.4,65.85,0.956,0,normal
2023-09-02 04:00:00,M005,56.45,2.806,9.553,19.56,0.194,5.199,2955.5,63.42,0.938,0,normal
2023-09-02 05:00:00,M005,59.19,2.4,7.083,19.9,0.268,5.385,2939.4,64.23,0.9172,0,normal
2023-09-02 06:00:00,M005,57.25,2.867,7.396,19.62,0.501,5.404,2938.1,60.33,0.9255,0,normal
2023-09-02 07:00:00,M005,59.13,2.475,7.256,19.33,0.149,5.129,2931.8,62.69,0.8855,0,normal
2023-09-02 08:00:00,M005,55.7,2.502,8.712,20.35,0.061,5.224,2943.5,59.53,0.9261,0,normal
2023-09-02 09:00:00,M005,59.22,2.819,7.184,19.12,0.117,5.297,2907.6,64.17,0.9325,0,normal
2023-09-02 10:00:00,M005,59.24,2.402,7.036,18.33,0.497,5.354,2950.1,63.73,0.9383,0,normal
2023-09-02 11:00:00,M005,55.6,2.858,7.388,20.2,0.161,5.227,2950.6,58.15,0.8885,0,normal
2023-09-02 12:00:00,M005,58.84,2.608,6.741,19.03,0.237,5.124,2952.0,59.66,0.9082,0,normal
2023-09-02 13:00:00,M005,59.53,2.832,7.164,18.8,0.412,5.391,2957.5,64.37,0.9071,0,normal
2023-09-02 14:00:00,M005,54.18,2.684,8.327,19.82,0.398,5.26,2957.4,59.43,0.9435,0,normal
2023-09-02 15:00:00,M005,57.47,2.979,10.261,18.89,0.079,5.276,2980.4,64.05,0.9164,0,normal
2023-09-02 16:00:00,M005,57.32,2.355,5.899,18.95,0.093,5.166,2938.3,59.76,0.8807,0,normal
2023-09-02 17:00:00,M005,59.33,2.431,7.472,19.24,0.157,5.414,2959.0,64.12,0.9196,0,normal
2023-09-02 18:00:00,M005,57.9,2.418,6.062,19.22,0.344,5.271,2959.0,58.66,0.9137,0,normal
2023-09-02 19:00:00,M005,58.31,2.701,6.964,19.32,0.312,5.236,2934.5,62.74,0.9635,0,normal
2023-09-02 20:00:00,M005,61.11,2.476,8.494,18.51,0.189,5.198,2977.8,67.34,0.9069,0,normal
2023-09-02 21:00:00,M005,60.05,2.736,7.078,19.82,0.039,5.471,2964.7,63.84,0.8896,0,normal
2023-09-02 22:00:00,M005,57.88,2.724,9.112,18.71,0.216,5.132,2943.0,63.69,0.9159,0,normal
2023-09-02 23:00:00,M005,59.75,2.619,7.302,19.28,0.135,5.293,2953.4,66.03,0.9279,0,normal
2023-09-03 00:00:00,M005,59.6,2.716,7.751,18.88,0.337,5.214,2924.4,66.4,0.8963,0,normal
2023-09-03 01:00:00,M005,56.6,2.651,8.702,19.62,0.125,5.415,2956.9,61.01,0.9083,0,normal
2023-09-03 02:00:00,M005,57.33,2.505,6.311,19.87,0.123,5.3,2964.1,64.37,0.9062,0,normal
2023-09-03 03:00:00,M005,60.45,2.87,7.353,19.1,0.08,5.255,2951.5,64.47,0.9419,0,normal
2023-09-03 04:00:00,M005,59.05,2.723,9.32,18.91,0.053,5.191,2942.6,62.37,0.901,0,normal
2023-09-03 05:00:00,M005,57.97,2.622,8.888,19.68,0.175,5.388,2953.9,60.37,0.8994,0,normal
2023-09-03 06:00:00,M005,59.68,2.627,8.966,19.19,0.168,5.238,2945.8,63.81,0.9234,0,normal
2023-09-03 07:00:00,M005,58.37,2.649,7.48,18.81,0.095,5.167,2947.8,64.24,0.9336,0,normal
2023-09-03 08:00:00,M005,58.27,2.641,8.002,19.0,0.169,5.502,2999.0,66.71,0.9104,0,normal
2023-09-03 09:00:00,M005,58.31,2.873,9.629,18.78,0.448,5.157,2934.4,61.44,0.9185,0,normal
2023-09-03 10:00:00,M005,59.27,2.713,8.159,19.45,0.004,5.272,2977.1,65.93,0.9289,0,normal
2023-09-03 11:00:00,M005,58.14,2.437,6.231,18.97,0.113,5.046,2943.2,61.29,0.9036,0,normal
2023-09-03 12:00:00,M005,59.78,2.422,7.417,19.85,0.089,5.237,2958.5,65.2,0.9234,0,normal
2023-09-03 13:00:00,M005,58.15,2.652,7.607,19.27,0.233,5.329,2940.4,61.38,0.9444,0,normal
2023-09-03 14:00:00,M005,58.68,2.749,9.097,19.63,0.232,5.193,2959.4,63.15,0.921,0,normal
2023-09-03 15:00:00,M005,59.2,2.595,8.928,19.56,0.225,5.486,2977.7,60.68,0.9403,0,normal
2023-09-03 16:00:00,M005,56.21,2.825,8.059,18.87,0.165,5.388,2948.0,60.02,0.9309,0,normal
2023-09-03 17:00:00,M005,60.56,2.616,7.728,18.99,0.408,5.159,2946.4,66.87,0.9087,0,normal
2023-09-03 18:00:00,M005,58.54,2.831,9.206,20.03,0.224,5.322,2954.9,64.9,0.8854,0,normal
2023-09-03 19:00:00,M005,56.18,2.457,6.913,19.38,0.378,5.401,2918.1,61.12,0.919,0,normal
2023-09-03 20:00:00,M005,55.26,2.47,7.538,19.35,0.412,5.471,2961.2,61.28,0.9103,0,normal
2023-09-03 21:00:00,M005,59.35,2.403,8.408,19.03,0.094,5.392,2968.6,63.31,0.9284,0,normal
2023-09-03 22:00:00,M005,60.48,2.939,9.929,18.56,0.143,5.151,2937.5,64.33,0.8832,0,normal
2023-09-03 23:00:00,M005,59.65,2.584,9.017,19.37,0.485,5.158,2944.7,64.26,0.9269,0,normal
2023-09-04 00:00:00,M005,57.52,2.667,8.057,19.35,0.298,5.147,2947.8,63.98,0.9105,0,normal
2023-09-04 01:00:00,M005,59.64,2.668,8.743,19.25,0.168,5.394,2933.0,66.59,0.9386,0,normal
2023-09-04 02:00:00,M005,59.44,2.511,7.181,19.54,0.137,5.278,2989.1,65.44,0.8816,0,normal
2023-09-04 03:00:00,M005,57.75,2.745,9.542,19.72,0.477,5.394,2960.8,61.02,0.94,0,normal
2023-09-04 04:00:00,M005,58.0,2.436,6.825,20.23,0.081,5.357,2968.5,63.78,0.9526,0,normal
2023-09-04 05:00:00,M005,58.55,2.712,9.37,18.95,0.018,5.295,2950.1,63.23,0.9329,0,normal
2023-09-04 06:00:00,M005,59.28,2.695,8.393,19.52,0.226,5.276,2938.9,65.62,0.9129,0,normal
2023-09-04 07:00:00,M005,58.43,2.936,9.264,19.47,0.225,5.249,2942.9,62.38,0.9169,0,normal
2023-09-04 08:00:00,M005,60.05,2.418,7.085,18.78,0.085,5.358,2966.2,66.94,0.9253,0,normal
2023-09-04 09:00:00,M005,58.4,2.614,7.403,19.04,0.195,5.245,2959.7,62.27,0.9315,0,normal
2023-09-04 10:00:00,M005,56.88,2.603,6.891,19.92,0.182,5.343,2942.3,61.7,0.9462,0,normal
2023-09-04 11:00:00,M005,58.48,2.476,6.77,19.48,0.397,5.46,2932.3,61.02,0.9269,0,normal
2023-09-04 12:00:00,M005,58.84,3.097,8.003,19.06,0.168,5.425,2924.6,61.18,0.9521,0,normal
2023-09-04 13:00:00,M005,57.68,2.361,6.606,18.63,0.215,5.213,2970.8,64.95,0.9126,0,normal
2023-09-04 14:00:00,M005,57.48,2.405,6.084,19.75,0.16,5.347,2961.4,67.33,0.9128,0,normal
2023-09-04 15:00:00,M005,59.73,2.456,8.315,18.85,0.207,5.46,2942.4,66.46,0.9289,0,normal
2023-09-04 16:00:00,M005,59.38,2.529,8.819,18.83,0.277,5.337,2947.0,65.34,0.9093,0,normal
2023-09-04 17:00:00,M005,58.76,2.349,7.722,20.2,0.045,5.453,2943.1,64.45,0.8874,0,normal
2023-09-04 18:00:00,M005,57.67,2.567,6.803,19.41,0.632,5.258,2944.1,60.33,0.9427,0,normal
2023-09-04 19:00:00,M005,59.98,2.836,8.163,19.07,0.063,5.178,2946.5,64.95,0.8912,0,normal
2023-09-04 20:00:00,M005,58.59,2.599,8.342,18.68,0.502,5.362,2949.0,66.13,0.9349,0,normal
2023-09-04 21:00:00,M005,57.97,2.516,8.353,18.47,0.509,5.282,2975.7,63.04,0.9121,0,normal
2023-09-04 22:00:00,M005,62.09,2.739,7.459,19.92,0.549,5.295,2963.3,66.12,0.8783,0,normal
2023-09-04 23:00:00,M005,59.58,2.358,8.071,19.17,0.062,5.532,2967.1,65.0,0.9058,0,normal
2023-09-05 00:00:00,M005,57.48,2.586,7.377,19.5,0.485,5.307,2966.2,61.64,0.932,0,normal
2023-09-05 01:00:00,M005,58.77,2.679,8.873,19.25,0.121,5.534,2956.0,66.15,0.9152,0,normal
2023-09-05 02:00:00,M005,56.95,2.49,6.473,18.79,0.128,5.279,2911.1,61.3,0.9117,0,normal
2023-09-05 03:00:00,M005,56.45,2.449,8.308,19.22,0.021,5.343,2967.0,63.55,0.8991,0,normal
2023-09-05 04:00:00,M005,57.34,2.379,6.576,19.68,0.044,5.377,2931.1,61.64,0.8923,0,normal
2023-09-05 05:00:00,M005,58.11,2.554,7.292,18.65,0.426,5.305,2964.3,60.13,0.9039,0,normal
2023-09-05 06:00:00,M005,58.37,2.379,6.359,19.1,0.538,5.446,2953.2,62.69,0.9049,0,normal
2023-09-05 07:00:00,M005,58.62,2.476,7.88,19.02,0.057,5.326,2940.1,62.6,0.9051,0,normal
2023-09-05 08:00:00,M005,60.73,2.493,8.14,19.62,0.499,5.243,2934.0,68.37,0.8914,0,normal
2023-09-05 09:00:00,M005,57.89,2.399,7.41,19.52,0.17,5.223,2944.2,66.08,0.9246,0,normal
2023-09-05 10:00:00,M005,59.0,2.819,8.344,19.39,0.457,5.354,2959.3,66.63,0.9248,0,normal
2023-09-05 11:00:00,M005,58.96,2.699,9.286,19.9,0.216,5.307,2957.6,62.92,0.8862,0,normal
2023-09-05 12:00:00,M005,57.48,2.375,7.034,19.09,0.147,5.243,2956.8,61.27,0.9224,0,normal
2023-09-05 13:00:00,M005,57.07,2.841,8.92,19.91,0.366,5.317,2980.3,64.87,0.9119,0,normal
2023-09-05 14:00:00,M005,58.05,2.487,7.999,19.87,0.499,5.393,2921.3,61.47,0.9407,0,normal
2023-09-05 15:00:00,M005,58.71,2.436,8.49,20.25,0.319,5.279,2966.8,64.8,0.9586,0,normal
2023-09-05 16:00:00,M005,56.55,2.464,6.202,18.79,0.633,5.524,2921.3,62.53,0.9343,0,normal
2023-09-05 17:00:00,M005,58.32,2.398,6.702,19.35,0.145,5.422,2967.3,60.94,0.8979,0,normal
2023-09-05 18:00:00,M005,57.25,2.401,7.596,18.27,0.162,5.197,2933.3,61.77,0.9262,0,normal
2023-09-05 19:00:00,M005,58.89,2.554,7.221,19.95,0.152,5.327,2955.7,64.3,0.9191,0,normal
2023-09-05 20:00:00,M005,55.59,2.638,8.387,19.0,0.138,5.433,2938.7,59.7,0.9117,0,normal
2023-09-05 21:00:00,M005,57.61,2.388,8.193,19.01,0.075,5.332,2942.5,61.5,0.918,0,normal
2023-09-05 22:00:00,M005,59.38,2.352,6.992,19.65,0.364,5.453,2955.1,64.22,0.8878,0,normal
2023-09-05 23:00:00,M005,59.43,2.637,6.782,19.63,0.008,5.208,2916.7,64.2,0.9256,0,normal
2023-09-06 00:00:00,M005,59.6,2.615,8.243,19.61,0.11,5.306,2982.7,64.54,0.9117,0,normal
2023-09-06 01:00:00,M005,59.81,2.405,6.588,19.86,0.038,5.408,2927.9,66.78,0.902,0,normal
2023-09-06 02:00:00,M005,58.44,2.544,7.163,19.14,0.765,5.439,2969.1,65.2,0.8948,0,normal
2023-09-06 03:00:00,M005,55.57,2.753,7.654,19.48,0.13,5.368,2942.5,62.35,0.9425,0,normal
2023-09-06 04:00:00,M005,58.28,2.897,9.676,19.18,0.051,5.177,2957.1,61.4,0.9476,0,normal
2023-09-06 05:00:00,M005,59.69,2.417,8.014,19.01,0.281,5.298,2928.6,63.12,0.9296,0,normal
2023-09-06 06:00:00,M005,60.67,2.608,6.93,19.02,0.007,5.584,2959.3,64.87,0.9314,0,normal
2023-09-06 07:00:00,M005,59.45,2.43,6.245,18.89,0.342,5.249,2937.1,60.3,0.914,0,normal
2023-09-06 08:00:00,M005,57.71,2.923,10.067,19.55,0.061,5.183,2949.0,62.03,0.9158,0,normal
2023-09-06 09:00:00,M005,60.07,2.722,9.028,18.55,0.141,5.293,2927.3,68.59,0.9241,0,normal
2023-09-06 10:00:00,M005,59.61,2.508,7.542,19.94,0.146,5.288,2921.6,64.18,0.9244,0,normal
2023-09-06 11:00:00,M005,59.08,2.626,7.432,20.03,0.064,5.335,2943.8,62.77,0.9099,0,normal
2023-09-06 12:00:00,M005,57.41,2.488,7.757,19.0,0.123,5.381,2970.1,60.53,0.9567,0,normal
2023-09-06 13:00:00,M005,59.19,2.389,7.527,19.04,0.003,5.431,2958.6,64.56,0.9441,0,normal
2023-09-06 14:00:00,M005,57.77,2.763,9.314,19.44,0.615,5.246,2987.5,64.83,0.9576,0,normal
2023-09-06 15:00:00,M005,53.97,2.749,7.399,19.3,0.12,5.421,2942.2,58.2,0.9235,0,normal
2023-09-06 16:00:00,M005,58.6,2.725,9.402,19.35,0.574,5.36,2937.0,61.48,0.9194,0,normal
2023-09-06 17:00:00,M005,57.44,2.437,8.368,19.5,0.316,5.228,2918.0,61.05,0.9355,0,normal
2023-09-06 18:00:00,M005,58.92,2.448,6.475,19.9,0.223,5.215,2939.4,62.69,0.9156,0,normal
2023-09-06 19:00:00,M005,60.14,2.622,8.15,18.96,0.217,5.387,2969.2,64.28,0.8703,0,normal
2023-09-06 20:00:00,M005,59.97,2.61,7.813,19.96,0.668,5.223,2977.5,62.72,0.9394,0,normal
2023-09-06 21:00:00,M005,56.5,3.204,8.984,19.98,0.047,5.457,2948.6,62.4,0.9372,0,normal
2023-09-06 22:00:00,M005,57.53,2.396,6.543,19.98,0.167,5.276,2945.9,62.28,0.933,0,normal
2023-09-06 23:00:00,M005,60.06,2.63,7.735,19.5,0.265,5.32,2961.5,65.61,0.9217,0,normal
2023-09-07 00:00:00,M005,56.59,2.405,8.164,18.87,0.557,5.288,2941.8,62.37,0.9369,0,normal
2023-09-07 01:00:00,M005,59.23,2.437,6.539,20.17,0.276,5.312,2951.1,64.92,0.9137,0,normal
2023-09-07 02:00:00,M005,58.89,2.694,9.143,19.01,0.365,5.455,2927.3,62.27,0.9306,0,normal
2023-09-07 03:00:00,M005,59.43,2.672,8.454,19.22,0.205,5.242,2941.3,62.97,0.9143,0,normal
2023-09-07 04:00:00,M005,56.02,2.804,8.487,19.42,0.166,5.303,2985.2,57.61,0.9109,0,normal
2023-09-07 05:00:00,M005,56.56,2.817,8.818,20.02,0.293,5.134,2941.6,60.77,0.9172,0,normal
2023-09-07 06:00:00,M005,56.86,2.721,8.656,19.6,0.132,5.253,2971.0,64.29,0.9318,0,normal
2023-09-07 07:00:00,M005,58.44,2.48,7.337,19.47,0.014,5.319,2918.4,60.6,0.8912,0,normal
2023-09-07 08:00:00,M005,55.93,3.576,10.792,19.13,0.219,5.298,2956.2,59.33,0.9272,0,normal
2023-09-07 09:00:00,M005,57.55,2.659,9.016,19.08,0.47,5.381,2940.9,64.19,0.89,0,normal
2023-09-07 10:00:00,M005,57.75,2.736,7.81,19.88,0.073,5.256,2959.1,63.84,0.9388,0,normal
2023-09-07 11:00:00,M005,58.27,2.37,6.6,19.34,0.081,5.463,2974.4,63.56,0.9294,0,normal
2023-09-07 12:00:00,M005,59.15,2.473,8.459,19.58,0.22,5.236,2951.1,62.63,0.9424,0,normal
2023-09-07 13:00:00,M005,56.08,2.581,6.67,20.06,0.602,5.465,2923.5,61.26,0.9233,0,normal
2023-09-07 14:00:00,M005,57.19,2.902,7.826,19.42,0.244,5.405,2957.6,60.56,0.9068,0,normal
2023-09-07 15:00:00,M005,55.62,2.482,8.254,19.21,0.221,5.296,2963.2,56.19,0.9482,0,normal
2023-09-07 16:00:00,M005,56.74,2.65,9.16,19.24,0.153,5.292,2958.1,61.57,0.9194,0,normal
2023-09-07 17:00:00,M005,58.42,2.97,8.905,19.29,0.069,5.227,2962.4,63.52,0.9141,0,normal
2023-09-07 18:00:00,M005,58.85,2.386,6.597,18.07,0.404,5.355,2956.7,67.27,0.9095,0,normal
2023-09-07 19:00:00,M005,56.96,2.843,8.063,20.13,0.534,5.308,2963.2,62.04,0.9383,0,normal
2023-09-07 20:00:00,M005,56.03,2.564,6.774,18.75,0.189,5.303,2927.1,63.78,0.904,0,normal
2023-09-07 21:00:00,M005,57.26,2.475,8.187,19.14,0.274,5.302,2941.5,61.51,0.9277,0,normal
2023-09-07 22:00:00,M005,58.53,2.867,9.874,20.29,0.135,5.172,2964.3,63.34,0.8952,0,normal
2023-09-07 23:00:00,M005,58.31,2.462,6.758,19.76,0.127,5.279,2929.7,65.36,0.9199,0,normal
2023-09-08 00:00:00,M005,57.77,2.646,7.24,20.13,0.182,5.347,2946.5,66.45,0.8758,0,normal
2023-09-08 01:00:00,M005,56.75,2.541,7.221,20.0,0.049,5.478,2939.2,60.11,0.9321,0,normal
2023-09-08 02:00:00,M005,58.21,2.598,8.09,18.69,0.32,5.327,2965.4,63.62,0.9038,0,normal
2023-09-08 03:00:00,M005,60.16,2.746,6.974,19.41,0.184,5.265,2966.3,65.81,0.8708,0,normal
2023-09-08 04:00:00,M005,56.63,2.357,6.097,19.24,0.179,5.305,2949.4,61.54,0.9028,0,normal
2023-09-08 05:00:00,M005,57.66,2.545,7.152,19.81,0.011,5.321,2956.6,61.21,0.9314,0,normal
2023-09-08 06:00:00,M005,59.57,2.502,8.267,19.21,0.381,5.286,2940.6,65.72,0.9486,0,normal
2023-09-08 07:00:00,M005,57.85,2.386,7.361,19.58,0.375,5.373,2970.6,62.23,0.9176,0,normal
2023-09-08 08:00:00,M005,58.19,2.969,10.286,19.64,0.657,5.246,2957.8,62.62,0.9223,0,normal
2023-09-08 09:00:00,M005,58.25,2.769,6.946,19.15,0.145,5.368,2947.0,62.16,0.9243,0,normal
2023-09-08 10:00:00,M005,56.61,3.506,9.088,19.95,0.338,5.215,2961.4,63.02,0.9124,0,normal
2023-09-08 11:00:00,M005,59.04,2.362,7.08,18.98,0.353,5.327,2952.8,60.35,0.9623,0,normal
2023-09-08 12:00:00,M005,57.16,2.678,8.495,20.31,0.206,5.288,2964.9,59.01,0.9313,0,normal
2023-09-08 13:00:00,M005,58.37,2.817,9.266,18.62,0.23,5.449,2958.0,66.01,0.9201,0,normal
2023-09-08 14:00:00,M005,59.0,2.42,8.2,19.99,0.273,5.319,2921.7,64.39,0.9119,0,normal
2023-09-08 15:00:00,M005,57.76,2.525,8.69,20.37,0.424,5.319,2942.4,62.66,0.9462,0,normal
2023-09-08 16:00:00,M005,58.92,2.592,7.256,18.98,0.066,5.371,2949.9,64.45,0.9038,0,normal
2023-09-08 17:00:00,M005,57.85,2.605,7.515,19.78,0.56,5.351,2934.6,62.56,0.9675,0,normal
2023-09-08 18:00:00,M005,58.51,2.529,6.687,18.95,0.422,5.311,2939.5,60.33,0.9322,0,normal
2023-09-08 19:00:00,M005,60.3,2.485,7.736,19.53,0.108,5.382,2952.4,69.34,0.9274,0,normal
2023-09-08 20:00:00,M005,55.57,2.541,8.125,19.4,0.397,5.346,2938.6,61.48,0.9414,0,normal
2023-09-08 21:00:00,M005,56.52,2.53,6.79,19.68,0.28,5.293,2949.2,59.81,0.9421,0,normal
2023-09-08 22:00:00,M005,59.49,2.592,7.912,18.63,0.352,5.201,2937.9,64.58,0.9056,0,normal
2023-09-08 23:00:00,M005,56.94,2.504,7.693,19.77,0.204,5.311,2945.9,64.2,0.9083,0,normal
2023-09-09 00:00:00,M005,61.07,2.762,8.169,19.38,0.001,5.375,2949.8,63.71,0.9268,0,normal
2023-09-09 01:00:00,M005,58.24,2.599,7.059,18.95,0.196,5.384,2937.7,59.04,0.9415,0,normal
